"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/samyang-hot-chicken-ramen-cheese-noodles-140-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133124&q=best&v=1&m=400&webp=1","239","Samyang Hot Chicken Ramen Cheese Noodles","140 gm"
"https://chaldn.com/_mpimage/samyang-hot-chicken-ramen-noodles-140-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D133128&q=best&v=1&m=400&webp=1","239","Samyang Hot Chicken Ramen Noodles","140 gm"
"https://chaldn.com/_mpimage/mama-instant-noodles-oriental-kitchen-hot-spicy-65-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130548&q=best&v=1&m=400&webp=1","180","Mama Instant Noodles Oriental Kitchen Hot & Spicy","65 gm"
"https://chaldn.com/_mpimage/mama-ok-instant-noodles-hot-korean-flavour-85-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130557&q=best&v=1&m=400&m=400&webp=1","140","Mama OK Instant Noodles Hot Korean Flavour","85 gm"
"https://chaldn.com/_mpimage/samyang-hot-chicken-cheese-noodles-700-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D103608&q=best&v=1&m=400&webp=1","1050","Samyang Hot Chicken Cheese Noodles","700 gm"
"https://chaldn.com/_mpimage/samyang-jjajang-hot-chicken-noodles-700-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D103612&q=best&v=1&m=400&webp=1","1240","Samyang Jjajang Hot Chicken Noodles","700 gm"
"https://chaldn.com/_mpimage/chopstick-noodles-yummy-masala-744-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D169204&q=best&v=1&m=400&webp=1","265","Chopstick Noodles Yummy Masala","744 gm"
"https://chaldn.com/_mpimage/chopstick-noodles-deshi-masala-744-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D169205&q=best&v=1&m=400&webp=1","265","Chopstick Noodles Deshi Masala","744 gm"
"https://chaldn.com/_mpimage/mama-cup-noodles-hot-spicy-flavour-62-gm-1-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D130527&q=best&v=1&m=400&webp=1","110","Mama Cup Noodles (Hot & Spicy Flavour) 62 gm","each"
"https://chaldn.com/_mpimage/doodles-premium-chicken-curry-noodles-8-pack?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D131159&q=best&v=1&m=400&webp=1","170","Doodles Premium Chicken Curry Noodles","8 pack"
"https://chaldn.com/_mpimage/kolson-chicken-tandoori-noodles-170-gm?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D138679&q=best&v=1&m=400&m=400&webp=1","20","Kolson Chicken Tandoori Noodles","170 gm"
