"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/tegretol-syrup-100ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106418&q=low&v=1&m=400&webp=1","379","Tegretol Syrup 100ml","1 pc"
"https://chaldn.com/_mpimage/tegretol-cr-tablet-200mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106417&q=low&v=1&m=400&webp=1","95","Tegretol CR Tablet 200mg","10 tablets"
"https://chaldn.com/_mpimage/pandura-tablet-1mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106503&q=low&v=1&m=400&webp=1","90","Pandura Tablet 1mg","10 tablets"
"https://chaldn.com/_mpimage/pandura-tablet-2mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106502&q=low&v=1&m=400&webp=1","120","Pandura Tablet 2mg","10 tablets"
"https://chaldn.com/_mpimage/pandura-tablet-05mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106501&q=low&v=1&m=400&webp=1","70","Pandura Tablet 0.5mg","10 tablets"
"https://chaldn.com/_mpimage/zolium-xr-tablet-1mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102610&q=low&v=1&m=400&webp=1","40","Zolium XR Tablet 1mg","10 tablets"
"https://chaldn.com/_mpimage/zolium-tablet-025mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102608&q=low&v=1&m=400&webp=1","20","Zolium Tablet 0.25mg","10 tablets"
"https://chaldn.com/_mpimage/valex-tablet-200mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102594&q=low&v=1&m=400&webp=1","40","Valex Tablet 200mg","10 tablets"
"https://chaldn.com/_mpimage/repose-tablet-25mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102529&q=low&v=1&m=400&webp=1","35","Repose Tablet 25mg","10 tablets"
"https://chaldn.com/_mpimage/quiet-xr-tablet-200mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102517&q=low&v=1&m=400&webp=1","200","Quiet XR Tablet 200mg","10 tablets"
"https://chaldn.com/_mpimage/pregaben-capsule-75mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102498&q=low&v=1&m=400&webp=1","180","Pregaben Capsule 75mg","10 capsules"
"https://chaldn.com/_mpimage/pramin-tablet-25mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102492&q=low&v=1&m=400&webp=1","40","Pramin Tablet 25mg","10 tablets"
"https://chaldn.com/_mpimage/olanap-tablet-10mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106264&q=low&v=1&m=400&webp=1","45","Olanap Tablet 10mg","10 tablets"
"https://chaldn.com/_mpimage/mitaprex-tablet-75mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102442&q=low&v=1&m=400&webp=1","60","Mitaprex Tablet 7.5mg","10 tablets"
"https://chaldn.com/_mpimage/lamogin-tablet-25mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102407&q=low&v=1&m=400&webp=1","100","Lamogin Tablet 25mg","10 tablets"
"https://chaldn.com/_mpimage/hypnofast-tablet-75mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102378&q=low&v=1&m=400&webp=1","100","Hypnofast Tablet 7.5mg","10 tablets"
"https://chaldn.com/_mpimage/gabapen-tablet-100mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102373&q=low&v=1&m=400&webp=1","60","Gabapen Tablet 100mg","10 tablets"
"https://chaldn.com/_mpimage/frenia-tablet-2mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102371&q=low&v=1&m=400&webp=1","50","Frenia Tablet 2mg","10 tablets"
"https://chaldn.com/_mpimage/frenia-tablet-4mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102370&q=low&v=1&m=400&webp=1","80","Frenia Tablet 4mg","10 tablets"
"https://chaldn.com/_mpimage/duloxen-tablet-30mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105801&q=low&v=1&m=400&webp=1","120","Duloxen Tablet 30mg","10 tablets"
"https://chaldn.com/_mpimage/disopan-tablet-2mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105797&q=low&v=1&m=400&webp=1","125","Disopan Tablet 2mg","10 tablets"
"https://chaldn.com/_mpimage/barbit-elixir-oral-solution-50ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105201&q=low&v=1&m=400&webp=1","43","Barbit Elixir Oral Solution 50ml","1 pc"
"https://chaldn.com/_mpimage/aripra-tablet-15mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105167&q=low&v=1&m=400&webp=1","70","Aripra Tablet 15mg","10 tablets"
"https://chaldn.com/_mpimage/aripra-tablet-10mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105166&q=low&v=1&m=400&webp=1","50","Aripra Tablet 10mg","10 tablets"
"https://chaldn.com/_mpimage/ameloss-tablet-5mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105160&q=low&v=1&m=400&webp=1","100","Ameloss Tablet 5mg","10 tablets"
"https://chaldn.com/_mpimage/lyric-capsule-25mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105772&q=low&v=1&m=400&webp=1","80","Lyric Capsule 25mg","10 capsules"
"https://chaldn.com/_mpimage/clonatril-tablet-05mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105670&q=low&v=1&m=400&webp=1","70","Clonatril Tablet 0.5mg","10 tablets"
"https://chaldn.com/_mpimage/telazine-tablet-5mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107110&q=low&v=1&m=400&webp=1","35","Telazine Tablet 5mg","10 tablets"
"https://chaldn.com/_mpimage/sentix-tablet-05mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102166&q=low&v=1&m=400&webp=1","40","Sentix Tablet 0.5mg","10 tablets"
"https://chaldn.com/_mpimage/sensit-tablet-05mg10mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102165&q=low&v=1&m=400&webp=1","50","Sensit Tablet 0.5mg+10mg","10 tablets"
"https://chaldn.com/_mpimage/pg-capsule-75mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107087&q=low&v=1&m=400&webp=1","190","PG Capsule 75mg","10 capsules"
"https://chaldn.com/_mpimage/pg-capsule-50mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107086&q=low&v=1&m=400&webp=1","150","PG Capsule 50mg","10 capsules"
"https://chaldn.com/_mpimage/pg-capsule-25mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102160&q=low&v=1&m=400&webp=1","100","PG Capsule 25mg","10 capsules"
"https://chaldn.com/_mpimage/norium-tablet-5mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107076&q=low&v=1&m=400&webp=1","40","Norium Tablet 5mg","10 tablets"
"https://chaldn.com/_mpimage/milam-tablet-75mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102150&q=low&v=1&m=400&webp=1","120","Milam Tablet 7.5mg","10 tablets"
"https://chaldn.com/_mpimage/losita-tablet-5mg-14-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106999&q=low&v=1&m=400&webp=1","98","Losita Tablet 5mg","14 tablets"
"https://chaldn.com/_mpimage/losita-tablet-10mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102149&q=low&v=1&m=400&webp=1","168","Losita Tablet 10mg","14 tablets"
"https://chaldn.com/_mpimage/dumax-tablet-60mg-4-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107052&q=low&v=1&m=400&webp=1","200","Dumax Tablet 60mg","4 tablets"
"https://chaldn.com/_mpimage/cloron-tablet-05mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102126&q=low&v=1&m=400&webp=1","70","Cloron Tablet 0.5mg","10 tablets"
"https://chaldn.com/_mpimage/cloron-tablet-2mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106959&q=low&v=1&m=400&webp=1","110","Cloron Tablet 2mg","10 tablets"
"https://chaldn.com/_mpimage/cloron-tablet-1mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106951&q=low&v=1&m=400&webp=1","80","Cloron Tablet 1mg","10 tablets"
"https://chaldn.com/_mpimage/linarol-tablet-5mg-14-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105855&q=low&v=1&m=400&webp=1","252","Linarol Tablet 5mg","14 tablets"
"https://chaldn.com/_mpimage/d-cap-capsule-800iu-15-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105455&q=low&v=1&m=400&webp=1","60","D-Cap Capsule 800IU","15 capsules"
"https://chaldn.com/_mpimage/daparol-tablet-5mg-14-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105432&q=low&v=1&m=400&webp=1","224","Daparol Tablet 5mg","14 tablets"
"https://chaldn.com/_mpimage/cosec-mups-tablet-20mg-tablets-10-pcs?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105431&q=low&v=1&m=400&webp=1","70","Cosec-MUPS Tablet 20mg tablets","10 pcs"
"https://chaldn.com/_mpimage/amlocard-tablet-10mg-14-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105258&q=low&v=1&m=400&webp=1","98","Amlocard Tablet 10mg","14 tablets"
"https://chaldn.com/_mpimage/amlocard-plus-tablet-5mg50mg-14-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D105257&q=low&v=1&m=400&webp=1","98","Amlocard Plus Tablet 5mg+50mg","14 tablets"
"https://chaldn.com/_mpimage/zolax-tablet-05mg-10-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106160&q=low&v=1&m=400&webp=1","20","Zolax Tablet 0.5mg","10 tablets"
"https://chaldn.com/_mpimage/nervalin-capsule-50mg-10-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D106707&q=low&v=1&m=400&webp=1","150","Nervalin Capsule 50mg","10 capsules"
