"imageWrapperWrapper src","price","nameTextWithEllipsis","subText"
"https://chaldn.com/_mpimage/rofuclav-tablet-500mg125mg-7-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102729&q=low&v=1&m=400&webp=1","595","Rofuclav Tablet 500mg+125mg","7 tablets"
"https://chaldn.com/_mpimage/rofuclav-tablet-250mg625mg-7-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102728&q=low&v=1&m=400&webp=1","385","Rofuclav Tablet 250mg+62.5mg","7 tablets"
"https://chaldn.com/_mpimage/rofixim-ds-suspension-200mg50ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D148848&q=low&v=1&m=400&webp=1","450","Rofixim-DS Suspension 200mg/50ml","1 pc"
"https://chaldn.com/_mpimage/rofixim-suspension-100mg50ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107533&q=low&v=1&m=400&webp=1","280","Rofixim Suspension 100mg/50ml","1 pc"
"https://chaldn.com/_mpimage/rofixim-capsule-400mg-5-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102727&q=low&v=1&m=400&webp=1","360","Rofixim Capsule 400mg","5 capsules"
"https://chaldn.com/_mpimage/rofixim-capsule-200mg-5-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102726&q=low&v=1&m=400&webp=1","260","Rofixim Capsule 200mg","5 capsules"
"https://chaldn.com/_mpimage/innocan-capsule-150mg-6-capsules?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107671&q=low&v=1&m=400&webp=1","132","Innocan Capsule 150mg","6 capsules"
"https://chaldn.com/_mpimage/acos-tablet-500mg-3-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D102667&q=low&v=1&m=400&webp=1","165.71","Acos Tablet 500mg","3 tablets"
"https://chaldn.com/_mpimage/acos-suspension-200mg530ml-1-pc?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107494&q=low&v=1&m=400&webp=1","190","Acos Suspension 200mg/530ml","1 pc"
"https://chaldn.com/_mpimage/zithrin-tablet-250mg-5-tablets?src=https%3A%2F%2Feggyolk.chaldal.com%2Fapi%2FPicture%2FRaw%3FpictureId%3D107491&q=low&v=1&m=400&webp=1","125","Zithrin Tablet 250mg","5 tablets"
